Id;Descripcion;Nombre;Longitud
1;0;Torretas - On/Off;
2;0/0;Zona A;
3;0/0/1;Zona A - Torreta A1 - Plaza A01 - On/Off;1 bit
4;0/0/2;Zona A - Torreta A1 - Plaza A02 - On/Off;1 bit
5;0/0/3;Zona A - Torreta A1 - Plaza A03 - On/Off;1 bit
6;0/0/4;Zona A - Torreta A2 - Plaza A04 - On/Off;1 bit
7;0/0/5;Zona A - Torreta A2 - Plaza A05 - On/Off;1 bit
8;0/0/6;Zona A - Torreta A3 - Plaza A06 - On/Off;1 bit
9;0/0/7;Zona A - Torreta A3 - Plaza A07 - On/Off;1 bit
10;0/0/8;Zona A - Torreta A4 - Plaza A08 - On/Off;1 bit
11;0/0/9;Zona A - Torreta A4 - Plaza A09 - On/Off;1 bit
12;0/0/10;Zona A - Torreta A5 - Plaza A10 - On/Off;1 bit
13;0/0/11;Zona A - Torreta A5 - Plaza A11 - On/Off;1 bit
14;0/0/12;Zona A - Torreta A6 - Plaza A12 - On/Off;1 bit
15;0/0/13;Zona A - Torreta A6 - Plaza A13 - On/Off;1 bit
16;0/0/14;Zona A - Torreta A7 - Plaza A14 - On/Off;1 bit
17;0/0/15;Zona A - Torreta A7 - Plaza A15 - On/Off;1 bit
18;0/0/16;Zona A - Torreta A8 - Plaza A16 - On/Off;1 bit
19;0/0/17;Zona A - Torreta A8 - Plaza A17 - On/Off;1 bit
20;0/0/18;Zona A - Torreta A8 - Plaza A18 - On/Off;1 bit
21;0/1;Zona B;
22;0/1/1;Zona B - Torreta B1 - Plaza A19 - On/Off;1 bit
23;0/1/2;Zona B - Torreta B1 - Plaza A20 - On/Off;1 bit
24;0/1/3;Zona B - Torreta B2 - Plaza A21 - On/Off;1 bit
25;0/1/4;Zona B - Torreta B2 - Plaza A22 - On/Off;1 bit
26;0/1/5;Zona B - Torreta B3 - Plaza A23 - On/Off;1 bit
27;0/1/6;Zona B - Torreta B3 - Plaza A24 - On/Off;1 bit
28;0/1/7;Zona B - Torreta B4 - Plaza A25 - On/Off;1 bit
29;0/1/8;Zona B - Torreta B4 - Plaza A26 - On/Off;1 bit
30;0/1/9;Zona B - Torreta B5 - Plaza A27 - On/Off;1 bit
31;0/1/10;Zona B - Torreta B5 - Plaza A28 - On/Off;1 bit
32;0/1/11;Zona B - Torreta B6 - Plaza A29/30 - On/Off;1 bit
33;0/2;Zona X;
34;0/2/1;Zona X - Torreta X1 - Plaza X01 - On/Off;1 bit
35;0/2/2;Zona X - Torreta X1 - Plaza X02 - On/Off;1 bit
36;0/2/3;Zona X - Torreta X1 - Plaza X03 - On/Off;1 bit
37;0/2/4;Zona X - Torreta X2 - Plaza X04 - On/Off;1 bit
38;0/2/5;Zona X - Torreta X2 - Plaza X05 - On/Off;1 bit
39;0/2/6;Zona X - Torreta X2 - Plaza X06 - On/Off;1 bit
40;0/3;Zona C-D-E;
41;0/3/1;Zona C-D-E - Torreta C1 - Plaza C01 - On/Off;1 bit
42;0/3;Zona C-D-E;
43;0/3/2;Zona C-D-E - Torreta C1 - Plaza C02 - On/Off;1 bit
44;0/3/3;Zona C-D-E - Torreta C2 - Plaza C03 - On/Off;1 bit
45;0/3/4;Zona C-D-E - Torreta C2 - Plaza C04 - On/Off;1 bit
46;0/3/5;Zona C-D-E - Torreta C3 - Plaza C05 - On/Off;1 bit
47;0/3/6;Zona C-D-E - Torreta C3 - Plaza C06 - On/Off;1 bit
48;0/3/7;Zona C-D-E - Torreta C4 - Plaza C07 - On/Off;1 bit
49;0/3/8;Zona C-D-E - Torreta C4 - Plaza C08 - On/Off;1 bit
50;0/3/9;Zona C-D-E - Torreta C5 - Plaza C09 - On/Off;1 bit
51;0/3/10;Zona C-D-E - Torreta C5 - Plaza C10 - On/Off;1 bit
52;0/3/11;Zona C-D-E - Torreta C6 - Plaza C11 - On/Off;1 bit
53;0/3/12;Zona C-D-E - Torreta C6 - Plaza C12 - On/Off;1 bit
54;0/3/13;Zona C-D-E - Torreta D1 - Plaza C13 - On/Off;1 bit
55;0/3/14;Zona C-D-E - Torreta D1 - Plaza C14 - On/Off;1 bit
56;0/3/15;Zona C-D-E - Torreta D2 - Plaza C15 - On/Off;1 bit
57;0/3/16;Zona C-D-E - Torreta D2 - Plaza C16 - On/Off;1 bit
58;0/3/17;Zona C-D-E - Torreta D3 - Plaza C17 - On/Off;1 bit
59;0/3/18;Zona C-D-E - Torreta D3 - Plaza C18 - On/Off;1 bit
60;0/3/19;Zona C-D-E - Torreta D4 - Plaza C19 - On/Off;1 bit
61;0/3/20;Zona C-D-E - Torreta D4- Plaza C20 - On/Off;1 bit
62;0/4;Zona F-G;
63;0/4/1;Zona F-G - Bungalow 1 - Plaza B01 - On/Off;1 bit
64;0/4/2;Zona F-G - Bungalow 2 - Plaza B02 - On/Off;1 bit
65;0/4/3;Zona F-G - Bungalow 3 - Plaza B03 - On/Off;1 bit
66;0/4/4;Zona F-G - Bungalow 4 - Plaza B04 - On/Off;1 bit
67;0/4/5;Zona F-G - Bungalow 5 - Plaza B05 - On/Off;1 bit
68;0/4/6;Zona F-G - Bungalow 6 - Plaza B06 - On/Off;1 bit
69;0/4/7;Zona F-G - Bungalow 7 - Plaza B07 - On/Off;1 bit
70;0/4/8;Zona F-G - Bungalow 8 - Plaza B08 - On/Off;1 bit
71;0/4/9;Zona F-G - Bungalow 9 - Plaza B09 - On/Off;1 bit
72;0/5;Zona H;
73;0/5/1;Zona H - Torreta H1 - Plaza D01 - On/Off;1 bit
74;0/5/2;Zona H - Torreta H1 - Plaza D02 - On/Off;1 bit
75;0/5/3;Zona H - Torreta H2 - Plaza D03 - On/Off;1 bit
76;0/5/4;Zona H - Torreta H2 - Plaza D04 - On/Off;1 bit
77;0/5/5;Zona H - Torreta H3 - Plaza D05 - On/Off;1 bit
78;0/5/6;Zona H - Torreta H3 - Plaza D06 - On/Off;1 bit
79;0/5/7;Zona H - Torreta H4 - Plaza D07 - On/Off;1 bit
80;0/5/8;Zona H - Torreta H4 - Plaza D08 - On/Off;1 bit
81;0/5/9;Zona H - Torreta H5 - Plaza D09 - On/Off;1 bit
82;0/5/10;Zona H - Torreta H5 - Plaza D10 - On/Off;1 bit
83;0/5;Zona H;
84;0/5/11;Zona H - Torreta H5 - Plaza D11 - On/Off;1 bit
85;0/6;Zona I;
86;0/6/1;Zona I - Torreta I1 - Plaza D12 - On/Off;1 bit
87;0/6/2;Zona I - Torreta I1 - Plaza D13 - On/Off;1 bit
88;0/6/3;Zona I - Torreta I2 - Plaza D14 - On/Off;1 bit
89;0/6/4;Zona I - Torreta I2 - Plaza D15 - On/Off;1 bit
90;0/6/5;Zona I - Torreta I3 - Plaza D16 - On/Off;1 bit
91;0/6/6;Zona I - Torreta I3 - Plaza D17 - On/Off;1 bit
92;0/6/7;Zona I - Torreta I4 - Plaza D18 - On/Off;1 bit
93;0/6/8;Zona I - Torreta I4 - Plaza D19 - On/Off;1 bit
94;0/6/9;Zona I - Torreta I5 - Plaza D20 - On/Off;1 bit
95;0/6/10;Zona I - Torreta I5 - Plaza D21 - On/Off;1 bit
96;0/6/11;Zona I - Torreta I6 - Plaza D22 - On/Off;1 bit
97;0/6/12;Zona I - Torreta I6 - Plaza D23 - On/Off;1 bit
98;0/7;Zona J-K;
99;0/7/1;Zona J-K - Torreta J1 - Plaza E01 - On/Off;1 bit
100;0/7/2;Zona J-K - Torreta J1 - Plaza E02 - On/Off;1 bit
101;0/7/3;Zona J-K - Torreta J2 - Plaza E03 - On/Off;1 bit
102;0/7/4;Zona J-K - Torreta J2 - Plaza E04 - On/Off;1 bit
103;0/7/5;Zona J-K - Torreta J3 - Plaza E05 - On/Off;1 bit
104;0/7/6;Zona J-K - Torreta J3 - Plaza E06 - On/Off;1 bit
105;0/7/7;Zona J-K - Torreta J4 - Plaza E07 - On/Off;1 bit
106;0/7/8;Zona J-K - Torreta J4 - Plaza E08 - On/Off;1 bit
107;0/7/9;Zona J-K - Torreta J5 - Plaza E09 - On/Off;1 bit
108;0/7/10;Zona J-K - Torreta J5 - Plaza E10 - On/Off;1 bit
109;0/7/11;Zona J-K - Torreta J6 - Plaza E11 - On/Off;1 bit
110;0/7/12;Zona J-K - Torreta J6 - Plaza E12 - On/Off;1 bit
111;0/7/13;Zona J-K - Torreta J7 - Plaza E13 - On/Off;1 bit
112;0/7/14;Zona J-K - Torreta J7 - Plaza E14 - On/Off;1 bit
113;0/7/15;Zona J-K - Torreta J8 - Plaza E15 - On/Off;1 bit
114;0/7/16;Zona J-K - Torreta J8 - Plaza E16 - On/Off;1 bit
115;0/7/17;Zona J-K - Torreta J9 - Plaza E17 - On/Off;1 bit
116;0/7/18;Zona J-K - Torreta J9 - Plaza E18 - On/Off;1 bit
117;1;Torretas - Estados;
118;1/0;Zona A;
119;1/0/1;Zona A - Torreta A1 - Plaza A01 - Estado;1 bit
120;1/0/2;Zona A - Torreta A1 - Plaza A02 - Estado;1 bit
121;1/0/3;Zona A - Torreta A1 - Plaza A03 - Estado;1 bit
122;1/0/4;Zona A - Torreta A2 - Plaza A04 - Estado;1 bit
123;1/0/5;Zona A - Torreta A2 - Plaza A05 - Estado;1 bit
124;1/0;Zona A;
125;1/0/6;Zona A - Torreta A3 - Plaza A06 - Estado;1 bit
126;1/0/7;Zona A - Torreta A3 - Plaza A07 - Estado;1 bit
127;1/0/8;Zona A - Torreta A4 - Plaza A08 - Estado;1 bit
128;1/0/9;Zona A - Torreta A4 - Plaza A09 - Estado;1 bit
129;1/0/10;Zona A - Torreta A5 - Plaza A10 - Estado;1 bit
130;1/0/11;Zona A - Torreta A5 - Plaza A11 - Estado;1 bit
131;1/0/12;Zona A - Torreta A6 - Plaza A12 - Estado;1 bit
132;1/0/13;Zona A - Torreta A6 - Plaza A13 - Estado;1 bit
133;1/0/14;Zona A - Torreta A7 - Plaza A14 - Estado;1 bit
134;1/0/15;Zona A - Torreta A7 - Plaza A15 - Estado;1 bit
135;1/0/16;Zona A - Torreta A8 - Plaza A16 - Estado;1 bit
136;1/0/17;Zona A - Torreta A8 - Plaza A17 - Estado;1 bit
137;1/0/18;Zona A - Torreta A8 - Plaza A18 - Estado;1 bit
138;1/1;Zona B;
139;1/1/1;Zona B - Torreta B1 - Plaza A19 - Estado;1 bit
140;1/1/2;Zona B - Torreta B1 - Plaza A20 - Estado;1 bit
141;1/1/3;Zona B - Torreta B2 - Plaza A21 - Estado;1 bit
142;1/1/4;Zona B - Torreta B2 - Plaza A22 - Estado;1 bit
143;1/1/5;Zona B - Torreta B3 - Plaza A23 - Estado;1 bit
144;1/1/6;Zona B - Torreta B3 - Plaza A24 - Estado;1 bit
145;1/1/7;Zona B - Torreta B4 - Plaza A25 - Estado;1 bit
146;1/1/8;Zona B - Torreta B4 - Plaza A26 - Estado;1 bit
147;1/1/9;Zona B - Torreta B5 - Plaza A27 - Estado;1 bit
148;1/1/10;Zona B - Torreta B5 - Plaza A28 - Estado;1 bit
149;1/1/11;Zona B - Torreta B6 - Plaza A29/30 - Estado;1 bit
150;1/2;Zona X;
151;1/2/1;Zona X - Torreta X1 - Plaza X01 - Estado;1 bit
152;1/2/2;Zona X - Torreta X1 - Plaza X02 - Estado;1 bit
153;1/2/3;Zona X - Torreta X1 - Plaza X03 - Estado;1 bit
154;1/2/4;Zona X - Torreta X2 - Plaza X04 - Estado;1 bit
155;1/2/5;Zona X - Torreta X2 - Plaza X05 - Estado;1 bit
156;1/2/6;Zona X - Torreta X2 - Plaza X06 - Estado;1 bit
157;1/3;Zona C-D-E;
158;1/3/1;Zona C-D-E - Torreta C1 - Plaza C01 - Estado;1 bit
159;1/3/2;Zona C-D-E - Torreta C1 - Plaza C02 - Estado;1 bit
160;1/3/3;Zona C-D-E - Torreta C2 - Plaza C03 - Estado;1 bit
161;1/3/4;Zona C-D-E - Torreta C2 - Plaza C04 - Estado;1 bit
162;1/3/5;Zona C-D-E - Torreta C3 - Plaza C05 - Estado;1 bit
163;1/3/6;Zona C-D-E - Torreta C3 - Plaza C06 - Estado;1 bit
164;1/3/7;Zona C-D-E - Torreta C4 - Plaza C07 - Estado;1 bit
165;1/3;Zona C-D-E;
166;1/3/8;Zona C-D-E - Torreta C4 - Plaza C08 - Estado;1 bit
167;1/3/9;Zona C-D-E - Torreta C5 - Plaza C09 - Estado;1 bit
168;1/3/10;Zona C-D-E - Torreta C5 - Plaza C10 - Estado;1 bit
169;1/3/11;Zona C-D-E - Torreta C6 - Plaza C11 - Estado;1 bit
170;1/3/12;Zona C-D-E - Torreta C6 - Plaza C12 - Estado;1 bit
171;1/3/13;Zona C-D-E - Torreta D1 - Plaza C13 - Estado;1 bit
172;1/3/14;Zona C-D-E - Torreta D1 - Plaza C14 - Estado;1 bit
173;1/3/15;Zona C-D-E - Torreta D2 - Plaza C15 - Estado;1 bit
174;1/3/16;Zona C-D-E - Torreta D2 - Plaza C16 - Estado;1 bit
175;1/3/17;Zona C-D-E - Torreta D3 - Plaza C17 - Estado;1 bit
176;1/3/18;Zona C-D-E - Torreta D3 - Plaza C18 - Estado;1 bit
177;1/3/19;Zona C-D-E - Torreta D4 - Plaza C19 - Estado;1 bit
178;1/3/20;Zona C-D-E - Torreta D4- Plaza C20 - Estado;1 bit
179;1/4;Zona F-G;
180;1/4/1;Zona F-G - Bungalow 1 - Plaza B01 - Estado;1 bit
181;1/4/2;Zona F-G - Bungalow 2 - Plaza B02 - Estado;1 bit
182;1/4/3;Zona F-G - Bungalow 3 - Plaza B03 - Estado;1 bit
183;1/4/4;Zona F-G - Bungalow 4 - Plaza B04 - Estado;1 bit
184;1/4/5;Zona F-G - Bungalow 5 - Plaza B05 - Estado;1 bit
185;1/4/6;Zona F-G - Bungalow 6 - Plaza B06 - Estado;1 bit
186;1/4/7;Zona F-G - Bungalow 7 - Plaza B07 - Estado;1 bit
187;1/4/8;Zona F-G - Bungalow 8 - Plaza B08 - Estado;1 bit
188;1/4/9;Zona F-G - Bungalow 9 - Plaza B09 - Estado;1 bit
189;1/5;Zona H;
190;1/5/1;Zona H - Torreta H1 - Plaza D01 - Estado;1 bit
191;1/5/2;Zona H - Torreta H1 - Plaza D02 - Estado;1 bit
192;1/5/3;Zona H - Torreta H2 - Plaza D03 - Estado;1 bit
193;1/5/4;Zona H - Torreta H2 - Plaza D04 - Estado;1 bit
194;1/5/5;Zona H - Torreta H3 - Plaza D05 - Estado;1 bit
195;1/5/6;Zona H - Torreta H3 - Plaza D06 - Estado;1 bit
196;1/5/7;Zona H - Torreta H4 - Plaza D07 - Estado;1 bit
197;1/5/8;Zona H - Torreta H4 - Plaza D08 - Estado;1 bit
198;1/5/9;Zona H - Torreta H5 - Plaza D09 - Estado;1 bit
199;1/5/10;Zona H - Torreta H5 - Plaza D10 - Estado;1 bit
200;1/5/11;Zona H - Torreta H5 - Plaza D11 - Estado;1 bit
201;1/6;Zona I;
202;1/6/1;Zona I - Torreta I1 - Plaza D12 - Estado;1 bit
203;1/6/2;Zona I - Torreta I1 - Plaza D13 - Estado;1 bit
204;1/6/3;Zona I - Torreta I2 - Plaza D14 - Estado;1 bit
205;1/6/4;Zona I - Torreta I2 - Plaza D15 - Estado;1 bit
206;1/6;Zona I;
207;1/6/5;Zona I - Torreta I3 - Plaza D16 - Estado;1 bit
208;1/6/6;Zona I - Torreta I3 - Plaza D17 - Estado;1 bit
209;1/6/7;Zona I - Torreta I4 - Plaza D18 - Estado;1 bit
210;1/6/8;Zona I - Torreta I4 - Plaza D19 - Estado;1 bit
211;1/6/9;Zona I - Torreta I5 - Plaza D20 - Estado;1 bit
212;1/6/10;Zona I - Torreta I5 - Plaza D21 - Estado;1 bit
213;1/6/11;Zona I - Torreta I6 - Plaza D22 - Estado;1 bit
214;1/6/12;Zona I - Torreta I6 - Plaza D23 - Estado;1 bit
215;1/7;Zona J-K;
216;1/7/1;Zona J-K - Torreta J1 - Plaza E01 - Estado;1 bit
217;1/7/2;Zona J-K - Torreta J1 - Plaza E02 - Estado;1 bit
218;1/7/3;Zona J-K - Torreta J2 - Plaza E03 - Estado;1 bit
219;1/7/4;Zona J-K - Torreta J2 - Plaza E04 - Estado;1 bit
220;1/7/5;Zona J-K - Torreta J3 - Plaza E05 - Estado;1 bit
221;1/7/6;Zona J-K - Torreta J3 - Plaza E06 - Estado;1 bit
222;1/7/7;Zona J-K - Torreta J4 - Plaza E07 - Estado;1 bit
223;1/7/8;Zona J-K - Torreta J4 - Plaza E08 - Estado;1 bit
224;1/7/9;Zona J-K - Torreta J5 - Plaza E09 - Estado;1 bit
225;1/7/10;Zona J-K - Torreta J5 - Plaza E10 - Estado;1 bit
226;1/7/11;Zona J-K - Torreta J6 - Plaza E11 - Estado;1 bit
227;1/7/12;Zona J-K - Torreta J6 - Plaza E12 - Estado;1 bit
228;1/7/13;Zona J-K - Torreta J7 - Plaza E13 - Estado;1 bit
229;1/7/14;Zona J-K - Torreta J7 - Plaza E14 - Estado;1 bit
230;1/7/15;Zona J-K - Torreta J8 - Plaza E15 - Estado;1 bit
231;1/7/16;Zona J-K - Torreta J8 - Plaza E16 - Estado;1 bit
232;1/7/17;Zona J-K - Torreta J9 - Plaza E17 - Estado;1 bit
233;1/7/18;Zona J-K - Torreta J9 - Plaza E18 - Estado;1 bit
234;2;Torretas - Corriente;
235;2/0;Zona A;
236;2/0/1;Zona A - Torreta A1 - Plaza A01 - Corriente;2 bytes
237;2/0/2;Zona A - Torreta A1 - Plaza A02 - Corriente;2 bytes
238;2/0/3;Zona A - Torreta A1 - Plaza A03 - Corriente;2 bytes
239;2/0/4;Zona A - Torreta A2 - Plaza A04 - Corriente;2 bytes
240;2/0/5;Zona A - Torreta A2 - Plaza A05 - Corriente;2 bytes
241;2/0/6;Zona A - Torreta A3 - Plaza A06 - Corriente;2 bytes
242;2/0/7;Zona A - Torreta A3 - Plaza A07 - Corriente;2 bytes
243;2/0/8;Zona A - Torreta A4 - Plaza A08 - Corriente;2 bytes
244;2/0/9;Zona A - Torreta A4 - Plaza A09 - Corriente;2 bytes
245;2/0/10;Zona A - Torreta A5 - Plaza A10 - Corriente;2 bytes
246;2/0/11;Zona A - Torreta A5 - Plaza A11 - Corriente;2 bytes
247;2/0;Zona A;
248;2/0/12;Zona A - Torreta A6 - Plaza A12 - Corriente;2 bytes
249;2/0/13;Zona A - Torreta A6 - Plaza A13 - Corriente;2 bytes
250;2/0/14;Zona A - Torreta A7 - Plaza A14 - Corriente;2 bytes
251;2/0/15;Zona A - Torreta A7 - Plaza A15 - Corriente;2 bytes
252;2/0/16;Zona A - Torreta A8 - Plaza A16 - Corriente;2 bytes
253;2/0/17;Zona A - Torreta A8 - Plaza A17 - Corriente;2 bytes
254;2/0/18;Zona A - Torreta A8 - Plaza A18 - Corriente;2 bytes
255;2/1;Zona B;
256;2/1/1;Zona B - Torreta B1 - Plaza A19 - Corriente;2 bytes
257;2/1/2;Zona B - Torreta B1 - Plaza A20 - Corriente;2 bytes
258;2/1/3;Zona B - Torreta B2 - Plaza A21 - Corriente;2 bytes
259;2/1/4;Zona B - Torreta B2 - Plaza A22 - Corriente;2 bytes
260;2/1/5;Zona B - Torreta B3 - Plaza A23 - Corriente;2 bytes
261;2/1/6;Zona B - Torreta B3 - Plaza A24 - Corriente;2 bytes
262;2/1/7;Zona B - Torreta B4 - Plaza A25 - Corriente;2 bytes
263;2/1/8;Zona B - Torreta B4 - Plaza A26 - Corriente;2 bytes
264;2/1/9;Zona B - Torreta B5 - Plaza A27 - Corriente;2 bytes
265;2/1/10;Zona B - Torreta B5 - Plaza A28 - Corriente;2 bytes
266;2/1/11;Zona B - Torreta B6 - Plaza A29/30 - Corriente;2 bytes
267;2/2;Zona X;
268;2/2/1;Zona X - Torreta X1 - Plaza X01 - Corriente;2 bytes
269;2/2/2;Zona X - Torreta X1 - Plaza X02 - Corriente;2 bytes
270;2/2/3;Zona X - Torreta X1 - Plaza X03 - Corriente;2 bytes
271;2/2/4;Zona X - Torreta X2 - Plaza X04 - Corriente;2 bytes
272;2/2/5;Zona X - Torreta X2 - Plaza X05 - Corriente;2 bytes
273;2/2/6;Zona X - Torreta X2 - Plaza X06 - Corriente;2 bytes
274;2/3;Zona C-D-E;
275;2/3/1;Zona C-D-E - Torreta C1 - Plaza C01 - Corriente;2 bytes
276;2/3/2;Zona C-D-E - Torreta C1 - Plaza C02 - Corriente;2 bytes
277;2/3/3;Zona C-D-E - Torreta C2 - Plaza C03 - Corriente;2 bytes
278;2/3/4;Zona C-D-E - Torreta C2 - Plaza C04 - Corriente;2 bytes
279;2/3/5;Zona C-D-E - Torreta C3 - Plaza C05 - Corriente;2 bytes
280;2/3/6;Zona C-D-E - Torreta C3 - Plaza C06 - Corriente;2 bytes
281;2/3/7;Zona C-D-E - Torreta C4 - Plaza C07 - Corriente;2 bytes
282;2/3/8;Zona C-D-E - Torreta C4 - Plaza C08 - Corriente;2 bytes
283;2/3/9;Zona C-D-E - Torreta C5 - Plaza C09 - Corriente;2 bytes
284;2/3/10;Zona C-D-E - Torreta C5 - Plaza C10 - Corriente;2 bytes
285;2/3/11;Zona C-D-E - Torreta C6 - Plaza C11 - Corriente;2 bytes
286;2/3/12;Zona C-D-E - Torreta C6 - Plaza C12 - Corriente;2 bytes
287;2/3/13;Zona C-D-E - Torreta D1 - Plaza C13 - Corriente;2 bytes
288;2/3;Zona C-D-E;
289;2/3/14;Zona C-D-E - Torreta D1 - Plaza C14 - Corriente;2 bytes
290;2/3/15;Zona C-D-E - Torreta D2 - Plaza C15 - Corriente;2 bytes
291;2/3/16;Zona C-D-E - Torreta D2 - Plaza C16 - Corriente;2 bytes
292;2/3/17;Zona C-D-E - Torreta D3 - Plaza C17 - Corriente;2 bytes
293;2/3/18;Zona C-D-E - Torreta D3 - Plaza C18 - Corriente;2 bytes
294;2/3/19;Zona C-D-E - Torreta D4 - Plaza C19 - Corriente;2 bytes
295;2/3/20;Zona C-D-E - Torreta D4- Plaza C20 - Corriente;2 bytes
296;2/4;Zona F-G;
297;2/4/1;Zona F-G - Bungalow 1 - Plaza B01 - Corriente;2 bytes
298;2/4/2;Zona F-G - Bungalow 2 - Plaza B02 - Corriente;2 bytes
299;2/4/3;Zona F-G - Bungalow 3 - Plaza B03 - Corriente;2 bytes
300;2/4/4;Zona F-G - Bungalow 4 - Plaza B04 - Corriente;2 bytes
301;2/4/5;Zona F-G - Bungalow 5 - Plaza B05 - Corriente;2 bytes
302;2/4/6;Zona F-G - Bungalow 6 - Plaza B06 - Corriente;2 bytes
303;2/4/7;Zona F-G - Bungalow 7 - Plaza B07 - Corriente;2 bytes
304;2/4/8;Zona F-G - Bungalow 8 - Plaza B08 - Corriente;2 bytes
305;2/4/9;Zona F-G - Bungalow 9 - Plaza B09 - Corriente;2 bytes
306;2/5;Zona H;
307;2/5/1;Zona H - Torreta H1 - Plaza D01 - Corriente;2 bytes
308;2/5/2;Zona H - Torreta H1 - Plaza D02 - Corriente;2 bytes
309;2/5/3;Zona H - Torreta H2 - Plaza D03 - Corriente;2 bytes
310;2/5/4;Zona H - Torreta H2 - Plaza D04 - Corriente;2 bytes
311;2/5/5;Zona H - Torreta H3 - Plaza D05 - Corriente;2 bytes
312;2/5/6;Zona H - Torreta H3 - Plaza D06 - Corriente;2 bytes
313;2/5/7;Zona H - Torreta H4 - Plaza D07 - Corriente;2 bytes
314;2/5/8;Zona H - Torreta H4 - Plaza D08 - Corriente;2 bytes
315;2/5/9;Zona H - Torreta H5 - Plaza D09 - Corriente;2 bytes
316;2/5/10;Zona H - Torreta H5 - Plaza D10 - Corriente;2 bytes
317;2/5/11;Zona H - Torreta H5 - Plaza D11 - Corriente;2 bytes
318;2/6;Zona I;
319;2/6/1;Zona I - Torreta I1 - Plaza D12 - Corriente;2 bytes
320;2/6/2;Zona I - Torreta I1 - Plaza D13 - Corriente;2 bytes
321;2/6/3;Zona I - Torreta I2 - Plaza D14 - Corriente;2 bytes
322;2/6/4;Zona I - Torreta I2 - Plaza D15 - Corriente;2 bytes
323;2/6/5;Zona I - Torreta I3 - Plaza D16 - Corriente;2 bytes
324;2/6/6;Zona I - Torreta I3 - Plaza D17 - Corriente;2 bytes
325;2/6/7;Zona I - Torreta I4 - Plaza D18 - Corriente;2 bytes
326;2/6/8;Zona I - Torreta I4 - Plaza D19 - Corriente;2 bytes
327;2/6/9;Zona I - Torreta I5 - Plaza D20 - Corriente;2 bytes
328;2/6/10;Zona I - Torreta I5 - Plaza D21 - Corriente;2 bytes
329;2/6;Zona I;
330;2/6/11;Zona I - Torreta I6 - Plaza D22 - Corriente;2 bytes
331;2/6/12;Zona I - Torreta I6 - Plaza D23 - Corriente;2 bytes
332;2/7;Zona J-K;
333;2/7/1;Zona J-K - Torreta J1 - Plaza E01 - Corriente;2 bytes
334;2/7/2;Zona J-K - Torreta J1 - Plaza E02 - Corriente;2 bytes
335;2/7/3;Zona J-K - Torreta J2 - Plaza E03 - Corriente;2 bytes
336;2/7/4;Zona J-K - Torreta J2 - Plaza E04 - Corriente;2 bytes
337;2/7/5;Zona J-K - Torreta J3 - Plaza E05 - Corriente;2 bytes
338;2/7/6;Zona J-K - Torreta J3 - Plaza E06 - Corriente;2 bytes
339;2/7/7;Zona J-K - Torreta J4 - Plaza E07 - Corriente;2 bytes
340;2/7/8;Zona J-K - Torreta J4 - Plaza E08 - Corriente;2 bytes
341;2/7/9;Zona J-K - Torreta J5 - Plaza E09 - Corriente;2 bytes
342;2/7/10;Zona J-K - Torreta J5 - Plaza E10 - Corriente;2 bytes
343;2/7/11;Zona J-K - Torreta J6 - Plaza E11 - Corriente;2 bytes
