Id;Descripcion;Nombre;Longitud
344;2/7/12;Zona J-K - Torreta J6 - Plaza E12 - Corriente;2 bytes
345;2/7/13;Zona J-K - Torreta J7 - Plaza E13 - Corriente;2 bytes
346;2/7/14;Zona J-K - Torreta J7 - Plaza E14 - Corriente;2 bytes
347;2/7/15;Zona J-K - Torreta J8 - Plaza E15 - Corriente;2 bytes
348;2/7/16;Zona J-K - Torreta J8 - Plaza E16 - Corriente;2 bytes
349;2/7/17;Zona J-K - Torreta J9 - Plaza E17 - Corriente;2 bytes
350;2/7/18;Zona J-K - Torreta J9 - Plaza E18 - Corriente;2 bytes
351;3;Torretas - Umbral entrada;
352;3/0;Zona A;
353;3/0/1;Zona A - Torreta A1 - Plaza A01 - Umbral entrada;1 byte
354;3/0/2;Zona A - Torreta A1 - Plaza A02 - Umbral entrada;1 byte
355;3/0/3;Zona A - Torreta A1 - Plaza A03 - Umbral entrada;1 byte
356;3/0/4;Zona A - Torreta A2 - Plaza A04 - Umbral entrada;1 byte
357;3/0/5;Zona A - Torreta A2 - Plaza A05 - Umbral entrada;1 byte
358;3/0/6;Zona A - Torreta A3 - Plaza A06 - Umbral entrada;1 byte
359;3/0/7;Zona A - Torreta A3 - Plaza A07 - Umbral entrada;1 byte
360;3/0/8;Zona A - Torreta A4 - Plaza A08 - Umbral entrada;1 byte
361;3/0/9;Zona A - Torreta A4 - Plaza A09 - Umbral entrada;1 byte
362;3/0/10;Zona A - Torreta A5 - Plaza A10 - Umbral entrada;1 byte
363;3/0/11;Zona A - Torreta A5 - Plaza A11 - Umbral entrada;1 byte
364;3/0/12;Zona A - Torreta A6 - Plaza A12 - Umbral entrada;1 byte
365;3/0/13;Zona A - Torreta A6 - Plaza A13 - Umbral entrada;1 byte
366;3/0/14;Zona A - Torreta A7 - Plaza A14 - Umbral entrada;1 byte
367;3/0/15;Zona A - Torreta A7 - Plaza A15 - Umbral entrada;1 byte
368;3/0/16;Zona A - Torreta A8 - Plaza A16 - Umbral entrada;1 byte
369;3/0/17;Zona A - Torreta A8 - Plaza A17 - Umbral entrada;1 byte
370;3/0;Zona A;
371;3/0/18;Zona A - Torreta A8 - Plaza A18 - Umbral entrada;1 byte
372;3/1;Zona B;
373;3/1/1;Zona B - Torreta B1 - Plaza A19 - Umbral entrada;1 byte
374;3/1/2;Zona B - Torreta B1 - Plaza A20 - Umbral entrada;1 byte
375;3/1/3;Zona B - Torreta B2 - Plaza A21 - Umbral entrada;1 byte
376;3/1/4;Zona B - Torreta B2 - Plaza A22 - Umbral entrada;1 byte
377;3/1/5;Zona B - Torreta B3 - Plaza A23 - Umbral entrada;1 byte
378;3/1/6;Zona B - Torreta B3 - Plaza A24 - Umbral entrada;1 byte
379;3/1/7;Zona B - Torreta B4 - Plaza A25 - Umbral entrada;1 byte
380;3/1/8;Zona B - Torreta B4 - Plaza A26 - Umbral entrada;1 byte
381;3/1/9;Zona B - Torreta B5 - Plaza A27 - Umbral entrada;1 byte
382;3/1/10;Zona B - Torreta B5 - Plaza A28 - Umbral entrada;1 byte
383;3/1/11;Zona B - Torreta B6 - Plaza A29/30 - Umbral entrada;1 byte
384;3/2;Zona X;
385;3/2/1;Zona X - Torreta X1 - Plaza X01 - Umbral entrada;1 byte
386;3/2/2;Zona X - Torreta X1 - Plaza X02 - Umbral entrada;1 byte
387;3/2/3;Zona X - Torreta X1 - Plaza X03 - Umbral entrada;1 byte
388;3/2/4;Zona X - Torreta X2 - Plaza X04 - Umbral entrada;1 byte
389;3/2/5;Zona X - Torreta X2 - Plaza X05 - Umbral entrada;1 byte
390;3/2/6;Zona X - Torreta X2 - Plaza X06 - Umbral entrada;1 byte
391;3/3;Zona C-D-E;
392;3/3/1;Zona C-D-E - Torreta C1 - Plaza C01 - Umbral entrada;1 byte
393;3/3/2;Zona C-D-E - Torreta C1 - Plaza C02 - Umbral entrada;1 byte
394;3/3/3;Zona C-D-E - Torreta C2 - Plaza C03 - Umbral entrada;1 byte
395;3/3/4;Zona C-D-E - Torreta C2 - Plaza C04 - Umbral entrada;1 byte
396;3/3/5;Zona C-D-E - Torreta C3 - Plaza C05 - Umbral entrada;1 byte
397;3/3/6;Zona C-D-E - Torreta C3 - Plaza C06 - Umbral entrada;1 byte
398;3/3/7;Zona C-D-E - Torreta C4 - Plaza C07 - Umbral entrada;1 byte
399;3/3/8;Zona C-D-E - Torreta C4 - Plaza C08 - Umbral entrada;1 byte
400;3/3/9;Zona C-D-E - Torreta C5 - Plaza C09 - Umbral entrada;1 byte
401;3/3/10;Zona C-D-E - Torreta C5 - Plaza C10 - Umbral entrada;1 byte
402;3/3;Zona C-D-E;
403;3/3/11;Zona C-D-E - Torreta C6 - Plaza C11 - Umbral entrada;1 byte
404;3/3/12;Zona C-D-E - Torreta C6 - Plaza C12 - Umbral entrada;1 byte
405;3/3/13;Zona C-D-E - Torreta D1 - Plaza C13 - Umbral entrada;1 byte
406;3/3/14;Zona C-D-E - Torreta D1 - Plaza C14 - Umbral entrada;1 byte
407;3/3/15;Zona C-D-E - Torreta D2 - Plaza C15 - Umbral entrada;1 byte
408;3/3/16;Zona C-D-E - Torreta D2 - Plaza C16 - Umbral entrada;1 byte
409;3/3/17;Zona C-D-E - Torreta D3 - Plaza C17 - Umbral entrada;1 byte
410;3/3/18;Zona C-D-E - Torreta D3 - Plaza C18 - Umbral entrada;1 byte
411;3/3/19;Zona C-D-E - Torreta D4 - Plaza C19 - Umbral entrada;1 byte
412;3/3/20;Zona C-D-E - Torreta D4- Plaza C20 - Umbral entrada;1 byte
413;3/4;Zona F-G;
414;3/4/1;Zona F-G - Bungalow 1 - Plaza B01 - Umbral entrada;1 byte
415;3/4/2;Zona F-G - Bungalow 2 - Plaza B02 - Umbral entrada;1 byte
416;3/4/3;Zona F-G - Bungalow 3 - Plaza B03 - Umbral entrada;1 byte
417;3/4/4;Zona F-G - Bungalow 4 - Plaza B04 - Umbral entrada;1 byte
418;3/4/5;Zona F-G - Bungalow 5 - Plaza B05 - Umbral entrada;1 byte
419;3/4/6;Zona F-G - Bungalow 6 - Plaza B06 - Umbral entrada;1 byte
420;3/4/7;Zona F-G - Bungalow 7 - Plaza B07 - Umbral entrada;1 byte
421;3/4/8;Zona F-G - Bungalow 8 - Plaza B08 - Umbral entrada;1 byte
422;3/4/9;Zona F-G - Bungalow 9 - Plaza B09 - Umbral entrada;1 byte
423;3/5;Zona H;
424;3/5/1;Zona H - Torreta H1 - Plaza D01 - Umbral entrada;1 byte
425;3/5/2;Zona H - Torreta H1 - Plaza D02 - Umbral entrada;1 byte
426;3/5/3;Zona H - Torreta H2 - Plaza D03 - Umbral entrada;1 byte
427;3/5/4;Zona H - Torreta H2 - Plaza D04 - Umbral entrada;1 byte
428;3/5/5;Zona H - Torreta H3 - Plaza D05 - Umbral entrada;1 byte
429;3/5;Zona H;
430;3/5/6;Zona H - Torreta H3 - Plaza D06 - Umbral entrada;1 byte
431;3/5/7;Zona H - Torreta H4 - Plaza D07 - Umbral entrada;1 byte
432;3/5/8;Zona H - Torreta H4 - Plaza D08 - Umbral entrada;1 byte
433;3/5/9;Zona H - Torreta H5 - Plaza D09 - Umbral entrada;1 byte
434;3/5/10;Zona H - Torreta H5 - Plaza D10 - Umbral entrada;1 byte
435;3/5/11;Zona H - Torreta H5 - Plaza D11 - Umbral entrada;1 byte
436;3/6;Zona I;
437;3/6/1;Zona I - Torreta I1 - Plaza D12 - Umbral entrada;1 byte
438;3/6/2;Zona I - Torreta I1 - Plaza D13 - Umbral entrada;1 byte
439;3/6/3;Zona I - Torreta I2 - Plaza D14 - Umbral entrada;1 byte
440;3/6/4;Zona I - Torreta I2 - Plaza D15 - Umbral entrada;1 byte
441;3/6/5;Zona I - Torreta I3 - Plaza D16 - Umbral entrada;1 byte
442;3/6/6;Zona I - Torreta I3 - Plaza D17 - Umbral entrada;1 byte
443;3/6/7;Zona I - Torreta I4 - Plaza D18 - Umbral entrada;1 byte
444;3/6/8;Zona I - Torreta I4 - Plaza D19 - Umbral entrada;1 byte
445;3/6/9;Zona I - Torreta I5 - Plaza D20 - Umbral entrada;1 byte
446;3/6/10;Zona I - Torreta I5 - Plaza D21 - Umbral entrada;1 byte
447;3/6/11;Zona I - Torreta I6 - Plaza D22 - Umbral entrada;1 byte
448;3/6/12;Zona I - Torreta I6 - Plaza D23 - Umbral entrada;1 byte
449;3/7;Zona J-K;
450;3/7/1;Zona J-K - Torreta J1 - Plaza E01 - Umbral entrada;1 byte
451;3/7/2;Zona J-K - Torreta J1 - Plaza E02 - Umbral entrada;1 byte
452;3/7/3;Zona J-K - Torreta J2 - Plaza E03 - Umbral entrada;1 byte
453;3/7/4;Zona J-K - Torreta J2 - Plaza E04 - Umbral entrada;1 byte
454;3/7/5;Zona J-K - Torreta J3 - Plaza E05 - Umbral entrada;1 byte
455;3/7/6;Zona J-K - Torreta J3 - Plaza E06 - Umbral entrada;1 byte
456;3/7/7;Zona J-K - Torreta J4 - Plaza E07 - Umbral entrada;1 byte
457;3/7/8;Zona J-K - Torreta J4 - Plaza E08 - Umbral entrada;1 byte
458;3/7/9;Zona J-K - Torreta J5 - Plaza E09 - Umbral entrada;1 byte
459;3/7/10;Zona J-K - Torreta J5 - Plaza E10 - Umbral entrada;1 byte
460;3/7/11;Zona J-K - Torreta J6 - Plaza E11 - Umbral entrada;1 byte
461;3/7/12;Zona J-K - Torreta J6 - Plaza E12 - Umbral entrada;1 byte
462;3/7/13;Zona J-K - Torreta J7 - Plaza E13 - Umbral entrada;1 byte
463;3/7/14;Zona J-K - Torreta J7 - Plaza E14 - Umbral entrada;1 byte
464;3/7/15;Zona J-K - Torreta J8 - Plaza E15 - Umbral entrada;1 byte
465;3/7/16;Zona J-K - Torreta J8 - Plaza E16 - Umbral entrada;1 byte
466;3/7/17;Zona J-K - Torreta J9 - Plaza E17 - Umbral entrada;1 byte
467;3/7/18;Zona J-K - Torreta J9 - Plaza E18 - Umbral entrada;1 byte
468;4;Torretas - Umbral cambiar;
469;4/0;Zona A;
470;4/0;Zona A;
471;4/0/1;Zona A - Torreta A1 - Plaza A01 - Umbral cambiar;1 byte
472;4/0/2;Zona A - Torreta A1 - Plaza A02 - Umbral cambiar;1 byte
473;4/0/3;Zona A - Torreta A1 - Plaza A03 - Umbral cambiar;1 byte
474;4/0/4;Zona A - Torreta A2 - Plaza A04 - Umbral cambiar;1 byte
475;4/0/5;Zona A - Torreta A2 - Plaza A05 - Umbral cambiar;1 byte
476;4/0/6;Zona A - Torreta A3 - Plaza A06 - Umbral cambiar;1 byte
477;4/0/7;Zona A - Torreta A3 - Plaza A07 - Umbral cambiar;1 byte
478;4/0/8;Zona A - Torreta A4 - Plaza A08 - Umbral cambiar;1 byte
479;4/0/9;Zona A - Torreta A4 - Plaza A09 - Umbral cambiar;1 byte
480;4/0/10;Zona A - Torreta A5 - Plaza A10 - Umbral cambiar;1 byte
481;4/0/11;Zona A - Torreta A5 - Plaza A11 - Umbral cambiar;1 byte
482;4/0/12;Zona A - Torreta A6 - Plaza A12 - Umbral cambiar;1 byte
483;4/0/13;Zona A - Torreta A6 - Plaza A13 - Umbral cambiar;1 byte
484;4/0/14;Zona A - Torreta A7 - Plaza A14 - Umbral cambiar;1 byte
485;4/0/15;Zona A - Torreta A7 - Plaza A15 - Umbral cambiar;1 byte
486;4/0/16;Zona A - Torreta A8 - Plaza A16 - Umbral cambiar;1 byte
487;4/0/17;Zona A - Torreta A8 - Plaza A17 - Umbral cambiar;1 byte
488;4/0/18;Zona A - Torreta A8 - Plaza A18 - Umbral cambiar;1 byte
489;4/1;Zona B;
490;4/1/1;Zona B - Torreta B1 - Plaza A19 - Umbral cambiar;1 byte
491;4/1/2;Zona B - Torreta B1 - Plaza A20 - Umbral cambiar;1 byte
492;4/1/3;Zona B - Torreta B2 - Plaza A21 - Umbral cambiar;1 byte
493;4/1/4;Zona B - Torreta B2 - Plaza A22 - Umbral cambiar;1 byte
494;4/1/5;Zona B - Torreta B3 - Plaza A23 - Umbral cambiar;1 byte
495;4/1/6;Zona B - Torreta B3 - Plaza A24 - Umbral cambiar;1 byte
496;4/1/7;Zona B - Torreta B4 - Plaza A25 - Umbral cambiar;1 byte
497;4/1/8;Zona B - Torreta B4 - Plaza A26 - Umbral cambiar;1 byte
498;4/1/9;Zona B - Torreta B5 - Plaza A27 - Umbral cambiar;1 byte
499;4/1/10;Zona B - Torreta B5 - Plaza A28 - Umbral cambiar;1 byte
500;4/1/11;Zona B - Torreta B6 - Plaza A29/30 - Umbral cambiar;1 byte
501;4/2;Zona X;
502;4/2/1;Zona X - Torreta X1 - Plaza X01 - Umbral cambiar;1 byte
503;4/2/2;Zona X - Torreta X1 - Plaza X02 - Umbral cambiar;1 byte
504;4/2/3;Zona X - Torreta X1 - Plaza X03 - Umbral cambiar;1 byte
505;4/2/4;Zona X - Torreta X2 - Plaza X04 - Umbral cambiar;1 byte
506;4/2/5;Zona X - Torreta X2 - Plaza X05 - Umbral cambiar;1 byte
507;4/2/6;Zona X - Torreta X2 - Plaza X06 - Umbral cambiar;1 byte
508;4/3;Zona C-D-E;
509;4/3/1;Zona C-D-E - Torreta C1 - Plaza C01 - Umbral cambiar;1 byte
510;4/3;Zona C-D-E;
511;4/3/2;Zona C-D-E - Torreta C1 - Plaza C02 - Umbral cambiar;1 byte
512;4/3/3;Zona C-D-E - Torreta C2 - Plaza C03 - Umbral cambiar;1 byte
513;4/3/4;Zona C-D-E - Torreta C2 - Plaza C04 - Umbral cambiar;1 byte
514;4/3/5;Zona C-D-E - Torreta C3 - Plaza C05 - Umbral cambiar;1 byte
515;4/3/6;Zona C-D-E - Torreta C3 - Plaza C06 - Umbral cambiar;1 byte
516;4/3/7;Zona C-D-E - Torreta C4 - Plaza C07 - Umbral cambiar;1 byte
517;4/3/8;Zona C-D-E - Torreta C4 - Plaza C08 - Umbral cambiar;1 byte
518;4/3/9;Zona C-D-E - Torreta C5 - Plaza C09 - Umbral cambiar;1 byte
519;4/3/10;Zona C-D-E - Torreta C5 - Plaza C10 - Umbral cambiar;1 byte
520;4/3/11;Zona C-D-E - Torreta C6 - Plaza C11 - Umbral cambiar;1 byte
521;4/3/12;Zona C-D-E - Torreta C6 - Plaza C12 - Umbral cambiar;1 byte
522;4/3/13;Zona C-D-E - Torreta D1 - Plaza C13 - Umbral cambiar;1 byte
523;4/3/14;Zona C-D-E - Torreta D1 - Plaza C14 - Umbral cambiar;1 byte
524;4/3/15;Zona C-D-E - Torreta D2 - Plaza C15 - Umbral cambiar;1 byte
525;4/3/16;Zona C-D-E - Torreta D2 - Plaza C16 - Umbral cambiar;1 byte
526;4/3/17;Zona C-D-E - Torreta D3 - Plaza C17 - Umbral cambiar;1 byte
527;4/3/18;Zona C-D-E - Torreta D3 - Plaza C18 - Umbral cambiar;1 byte
528;4/3/19;Zona C-D-E - Torreta D4 - Plaza C19 - Umbral cambiar;1 byte
529;4/3/20;Zona C-D-E - Torreta D4- Plaza C20 - Umbral cambiar;1 byte
530;4/4;Zona F-G;
531;4/4/1;Zona F-G - Bungalow 1 - Plaza B01 - Umbral cambiar;1 byte
532;4/4/2;Zona F-G - Bungalow 2 - Plaza B02 - Umbral cambiar;1 byte
533;4/4/3;Zona F-G - Bungalow 3 - Plaza B03 - Umbral cambiar;1 byte
534;4/4;Zona F-G;
535;4/4/4;Zona F-G - Bungalow 4 - Plaza B04 - Umbral cambiar;1 byte
536;4/4/5;Zona F-G - Bungalow 5 - Plaza B05 - Umbral cambiar;1 byte
537;4/4/6;Zona F-G - Bungalow 6 - Plaza B06 - Umbral cambiar;1 byte
538;4/4/7;Zona F-G - Bungalow 7 - Plaza B07 - Umbral cambiar;1 byte
539;4/4/8;Zona F-G - Bungalow 8 - Plaza B08 - Umbral cambiar;1 byte
540;4/4/9;Zona F-G - Bungalow 9 - Plaza B09 - Umbral cambiar;1 byte
541;4/5;Zona H;
542;4/5/1;Zona H - Torreta H1 - Plaza D01 - Umbral cambiar;1 byte
543;4/5/2;Zona H - Torreta H1 - Plaza D02 - Umbral cambiar;1 byte
544;4/5/3;Zona H - Torreta H2 - Plaza D03 - Umbral cambiar;1 byte
545;4/5/4;Zona H - Torreta H2 - Plaza D04 - Umbral cambiar;1 byte
546;4/5/5;Zona H - Torreta H3 - Plaza D05 - Umbral cambiar;1 byte
547;4/5/6;Zona H - Torreta H3 - Plaza D06 - Umbral cambiar;1 byte
548;4/5/7;Zona H - Torreta H4 - Plaza D07 - Umbral cambiar;1 byte
549;4/5/8;Zona H - Torreta H4 - Plaza D08 - Umbral cambiar;1 byte
550;4/5/9;Zona H - Torreta H5 - Plaza D09 - Umbral cambiar;1 byte
551;4/5/10;Zona H - Torreta H5 - Plaza D10 - Umbral cambiar;1 byte
552;4/5/11;Zona H - Torreta H5 - Plaza D11 - Umbral cambiar;1 byte
553;4/6;Zona I;
554;4/6/1;Zona I - Torreta I1 - Plaza D12 - Umbral cambiar;1 byte
555;4/6/2;Zona I - Torreta I1 - Plaza D13 - Umbral cambiar;1 byte
556;4/6/3;Zona I - Torreta I2 - Plaza D14 - Umbral cambiar;1 byte
557;4/6/4;Zona I - Torreta I2 - Plaza D15 - Umbral cambiar;1 byte
558;4/6/5;Zona I - Torreta I3 - Plaza D16 - Umbral cambiar;1 byte
559;4/6/6;Zona I - Torreta I3 - Plaza D17 - Umbral cambiar;1 byte
560;4/6/7;Zona I - Torreta I4 - Plaza D18 - Umbral cambiar;1 byte
561;4/6/8;Zona I - Torreta I4 - Plaza D19 - Umbral cambiar;1 byte
562;4/6/9;Zona I - Torreta I5 - Plaza D20 - Umbral cambiar;1 byte
563;4/6/10;Zona I - Torreta I5 - Plaza D21 - Umbral cambiar;1 byte
564;4/6/11;Zona I - Torreta I6 - Plaza D22 - Umbral cambiar;1 byte
565;4/6/12;Zona I - Torreta I6 - Plaza D23 - Umbral cambiar;1 byte
566;4/7;Zona J-K;
567;4/7/1;Zona J-K - Torreta J1 - Plaza E01 - Umbral cambiar;1 byte
568;4/7/2;Zona J-K - Torreta J1 - Plaza E02 - Umbral cambiar;1 byte
569;4/7/3;Zona J-K - Torreta J2 - Plaza E03 - Umbral cambiar;1 byte
570;4/7/4;Zona J-K - Torreta J2 - Plaza E04 - Umbral cambiar;1 byte
571;4/7;Zona J-K;
572;4/7/5;Zona J-K - Torreta J3 - Plaza E05 - Umbral cambiar;1 byte
573;4/7/6;Zona J-K - Torreta J3 - Plaza E06 - Umbral cambiar;1 byte
574;4/7/7;Zona J-K - Torreta J4 - Plaza E07 - Umbral cambiar;1 byte
575;4/7/8;Zona J-K - Torreta J4 - Plaza E08 - Umbral cambiar;1 byte
576;4/7/9;Zona J-K - Torreta J5 - Plaza E09 - Umbral cambiar;1 byte
577;4/7/10;Zona J-K - Torreta J5 - Plaza E10 - Umbral cambiar;1 byte
578;4/7/11;Zona J-K - Torreta J6 - Plaza E11 - Umbral cambiar;1 byte
579;4/7/12;Zona J-K - Torreta J6 - Plaza E12 - Umbral cambiar;1 byte
580;4/7/13;Zona J-K - Torreta J7 - Plaza E13 - Umbral cambiar;1 byte
581;4/7/14;Zona J-K - Torreta J7 - Plaza E14 - Umbral cambiar;1 byte
582;4/7/15;Zona J-K - Torreta J8 - Plaza E15 - Umbral cambiar;1 byte
583;4/7/16;Zona J-K - Torreta J8 - Plaza E16 - Umbral cambiar;1 byte
584;4/7/17;Zona J-K - Torreta J9 - Plaza E17 - Umbral cambiar;1 byte
585;4/7/18;Zona J-K - Torreta J9 - Plaza E18 - Umbral cambiar;1 byte
586;5;Torretas - Umbral estado corriente 1;
587;5/0;Zona A;
588;5/0/1;Zona A - Torreta A1 - Plaza A01 - Umbral estado corriente 1;1 bit
589;5/0/2;Zona A - Torreta A1 - Plaza A02 - Umbral estado corriente 1;1 bit
590;5/0/3;Zona A - Torreta A1 - Plaza A03 - Umbral estado corriente 1;1 bit
591;5/0/4;Zona A - Torreta A2 - Plaza A04 - Umbral estado corriente 1;1 bit
592;5/0/5;Zona A - Torreta A2 - Plaza A05 - Umbral estado corriente 1;1 bit
593;5/0/6;Zona A - Torreta A3 - Plaza A06 - Umbral estado corriente 1;1 bit
594;5/0/7;Zona A - Torreta A3 - Plaza A07 - Umbral estado corriente 1;1 bit
595;5/0/8;Zona A - Torreta A4 - Plaza A08 - Umbral estado corriente 1;1 bit
596;5/0/9;Zona A - Torreta A4 - Plaza A09 - Umbral estado corriente 1;1 bit
597;5/0/10;Zona A - Torreta A5 - Plaza A10 - Umbral estado corriente 1;1 bit
598;5/0/11;Zona A - Torreta A5 - Plaza A11 - Umbral estado corriente 1;1 bit
599;5/0/12;Zona A - Torreta A6 - Plaza A12 - Umbral estado corriente 1;1 bit
600;5/0/13;Zona A - Torreta A6 - Plaza A13 - Umbral estado corriente 1;1 bit
601;5/0/14;Zona A - Torreta A7 - Plaza A14 - Umbral estado corriente 1;1 bit
602;5/0;Zona A;
603;5/0/15;Zona A - Torreta A7 - Plaza A15 - Umbral estado corriente 1;1 bit
604;5/0/16;Zona A - Torreta A8 - Plaza A16 - Umbral estado corriente 1;1 bit
605;5/0/17;Zona A - Torreta A8 - Plaza A17 - Umbral estado corriente 1;1 bit
606;5/0/18;Zona A - Torreta A8 - Plaza A18 - Umbral estado corriente 1;1 bit
607;5/1;Zona B;
608;5/1/1;Zona B - Torreta B1 - Plaza A19 - Umbral estado corriente 1;1 bit
609;5/1/2;Zona B - Torreta B1 - Plaza A20 - Umbral estado corriente 1;1 bit
610;5/1/3;Zona B - Torreta B2 - Plaza A21 - Umbral estado corriente 1;1 bit
611;5/1/4;Zona B - Torreta B2 - Plaza A22 - Umbral estado corriente 1;1 bit
612;5/1/5;Zona B - Torreta B3 - Plaza A23 - Umbral estado corriente 1;1 bit
613;5/1/6;Zona B - Torreta B3 - Plaza A24 - Umbral estado corriente 1;1 bit
614;5/1/7;Zona B - Torreta B4 - Plaza A25 - Umbral estado corriente 1;1 bit
615;5/1/8;Zona B - Torreta B4 - Plaza A26 - Umbral estado corriente 1;1 bit
616;5/1/9;Zona B - Torreta B5 - Plaza A27 - Umbral estado corriente 1;1 bit
617;5/1/10;Zona B - Torreta B5 - Plaza A28 - Umbral estado corriente 1;1 bit
618;5/1/11;Zona B - Torreta B6 - Plaza A29/30 - Umbral estado corriente 1;1 bit
619;5/2;Zona X;
620;5/2/1;Zona X - Torreta X1 - Plaza X01 - Umbral estado corriente 1;1 bit
621;5/2/2;Zona X - Torreta X1 - Plaza X02 - Umbral estado corriente 1;1 bit
622;5/2/3;Zona X - Torreta X1 - Plaza X03 - Umbral estado corriente 1;1 bit
623;5/2/4;Zona X - Torreta X2 - Plaza X04 - Umbral estado corriente 1;1 bit
624;5/2/5;Zona X - Torreta X2 - Plaza X05 - Umbral estado corriente 1;1 bit
625;5/2/6;Zona X - Torreta X2 - Plaza X06 - Umbral estado corriente 1;1 bit
626;5/3;Zona C-D-E;
627;5/3;Zona C-D-E;
628;5/3/1;Zona C-D-E - Torreta C1 - Plaza C01 - Umbral estado corriente 1;1 bit
629;5/3/2;Zona C-D-E - Torreta C1 - Plaza C02 - Umbral estado corriente 1;1 bit
630;5/3/3;Zona C-D-E - Torreta C2 - Plaza C03 - Umbral estado corriente 1;1 bit
631;5/3/4;Zona C-D-E - Torreta C2 - Plaza C04 - Umbral estado corriente 1;1 bit
632;5/3/5;Zona C-D-E - Torreta C3 - Plaza C05 - Umbral estado corriente 1;1 bit
633;5/3/6;Zona C-D-E - Torreta C3 - Plaza C06 - Umbral estado corriente 1;1 bit
634;5/3/7;Zona C-D-E - Torreta C4 - Plaza C07 - Umbral estado corriente 1;1 bit
635;5/3/8;Zona C-D-E - Torreta C4 - Plaza C08 - Umbral estado corriente 1;1 bit
636;5/3/9;Zona C-D-E - Torreta C5 - Plaza C09 - Umbral estado corriente 1;1 bit
637;5/3/10;Zona C-D-E - Torreta C5 - Plaza C10 - Umbral estado corriente 1;1 bit
638;5/3/11;Zona C-D-E - Torreta C6 - Plaza C11 - Umbral estado corriente 1;1 bit
639;5/3/12;Zona C-D-E - Torreta C6 - Plaza C12 - Umbral estado corriente 1;1 bit
640;5/3/13;Zona C-D-E - Torreta D1 - Plaza C13 - Umbral estado corriente 1;1 bit
641;5/3/14;Zona C-D-E - Torreta D1 - Plaza C14 - Umbral estado corriente 1;1 bit
